Synced TS,Perpendicular,Parallel,Tangential,TotalSquared
1016307.4239,0.009402913981769704,0.015423699446110184,0.01072399351275171,4.4130933281404057e-4
1016341.5348,0.011245969090071702,0.013225879565748427,0.0052558980518519595,3.290201753939911e-4
1016374.4252,0.009847158122756787,0.013970500298053181,0.0029439884556853816,3.008084696996878e-4
1016441.4954,0.011520694451493025,0.014012506643276034,-0.002529454249433399,3.354748818724938e-4
1016474.4306,0.014133963209649629,0.01321664658075986,-0.0077777214315625206,4.3494161351942753e-4
1016507.4251,0.014152476500104493,0.011897182064948907,-0.010124249166485117,4.443359533576265e-4
1016541.5,0.014819495181095366,0.009755674108820313,-0.011197359868180852,4.401714827575629e-4
1016574.4818,0.012955625987972827,0.005779651746622316,-0.012261851719864807,3.5160562665242283e-4
1016607.431,0.008476398415380825,-6.100943810101434e-4,-0.01213090153841029,2.1938031738461585e-4
1016641.4966,0.005342925383989715,-9.504389067136257e-5,-0.013025138274239416,1.9821011206309214e-4
1016674.4289,0.0013939850912451578,-0.004467638993403834,-0.009977455643601398,1.2145261373002958e-4
1016707.4402,1.9007765908105154e-4,-0.005876324019828125,-0.008086608075073505,9.996054366233471e-5
1016741.4974,9.985262854122817e-4,-0.004817431132599683,-0.008042757329357074,8.889064291892685e-5
1016774.4227,0.003162440418055864,-0.0021940100483460743,-0.009685146493735287,1.0861677209510982e-4
1016807.4293,0.005483504907707231,-0.0024172418744689106,-0.011337284206805838,1.6444589753842432e-4
1016841.4898,0.00785145694107172,-0.00521318927360582,-0.014788019160206542,3.075082291825779e-4
1016874.4203,0.01112530784878882,-0.006630672535249417,-0.01821383224626951,4.994819780952801e-4
1016907.4166,0.019007059716889926,-0.014242732607494426,-0.025937618850268962,0.0012368838228318324
1016974.4257,0.01933208893961512,-0.015498663217944608,-0.024271802170384976,0.001203058604910763
1017007.4169,0.019583463454042292,-0.014001822743988378,-0.022578206517648795,0.0010893384905634788
1017041.4955,0.013233988279846166,-0.007031568588797509,-0.014947069494776626,4.4799628909175144e-4
1017074.4167,0.013526551408205235,-0.0037397276640413635,-0.014288950023275047,4.0112724876766726e-4
1017107.4186,0.01123463505659629,-0.00299501321282316,-0.015051338288181393,3.617299132651628e-4
1017141.4973,0.008627051388342894,0.006178982351926855,-0.01633544454743535,3.79452587124868e-4
1017174.4231,6.338488108992056e-4,0.032069563591275385,-0.016589278113133467,0.0013040628215648233
1017207.4479,-0.005319218460407825,0.05571304667080288,-0.017142455086506476,0.0034261014207654945
1017241.4929,-0.002605543952144674,0.08661438174906998,-0.019887368279629378,0.007904347402149792
1017274.4234,-0.002694368888939298,0.07440661613467356,-0.016805361543460105,0.005826024324928755
1017307.4323,0.0011622878463236931,0.022225346413774546,-0.007923750469971414,5.58102757760365e-4
1017341.4895,0.0035405656473535985,-7.147998998209443e-4,-0.0035405656473535985,2.5582149103224843e-5
1017374.4252,0.0020180050331951188,-0.0011774207769535809,-0.002315850327664588,1.0821826740146986e-5
1017407.4205,-0.004533986704020984,-0.07545436242451659,0.008376526279235179,0.005784084036829257
1017474.4241,-0.009757427796440479,-0.07759662893721316,0.005782085069113881,0.0061498767273687645
1017507.4157,-0.02042956488469176,-0.06335051340583091,0.0071058384291525925,0.004481147609941414
1017541.486,-0.014710762910052272,-0.028530811287565874,0.008359451390564435,0.0011002941656736757
1017574.4216,-0.017993006013060194,-0.03113007308675012,0.004334333731892559,0.001311616164671846
1017607.4361,-0.017171931792440767,-0.0356609224026225,0.004974608244129484,0.0015913233552726626
1017641.5012,-0.016001341482641762,-0.04176736738182562,0.00549702579665927,0.0020307731998616403
1017674.4182,-0.015324593978351637,-0.043710987792986655,0.004145991999548983,0.002162682884100284
1017707.4187,-0.006487381122794346,-0.03651173588697401,0.005530278715455613,0.0014057769539831556
1017741.4932,0.0016000561599476089,-0.02262279784614557,0.00562135639365996,5.459508098070966e-4
1017774.4157,0.0050634359993912414,-0.016117852949214372,0.007815600311039688,3.4650717603435335e-4
1017807.4167,0.01076226929697001,-0.009572393412413635,0.005280083035346435,2.3533643292267655e-4
1017841.4986,0.015063248432423083,-0.010788109607958542,0.004301101027402478,3.617842322981465e-4
1017874.4114,0.017101235767226042,-0.005119422475584335,0.0036499794312029018,3.319831010979736e-4
1017907.4268,0.02391865839827824,0.011090188253099223,-0.003653424333698191,7.084420044247643e-4
1017974.4201,0.020389850795979884,0.01150501765883513,-0.006670868562988826,5.926119341971023e-4
1018007.4295,0.015942736523990614,0.00469039485533731,-0.006210238580261667,3.1473771499612946e-4
1018041.489,0.008041720007633547,-0.003888199624361366,-0.004904436440770549,1.0384085380161567e-4
1018074.4233,0.007952271270150102,-0.009767153008729804,-0.006911490152684241,2.064045923806456e-4
1018107.4209,0.009027559332345244,-0.018272571185001384,-0.007528694960489623,4.7206493301805844e-4
1018141.4949,0.011188701470817842,-0.018585958996163186,-0.009137113086755919,5.541117479703069e-4
1018174.4245,0.008891306765464691,-0.016996856603646658,-0.010436996705527876,4.768793706337249e-4
1018207.4133,0.006087668879980194,-0.017233444049802964,-0.010964646682569315,4.5427478308354685e-4
1018241.4925,0.003037839782450891,-0.01971797994036539,-0.008707706624678837,4.7385135813396884e-4
1018274.4281,-0.007080356472268999,-0.019968132053301904,-0.006708022985165804,4.938553178420171e-4
1018307.4183,-0.01043507994303044,-0.016935353307358205,-0.006676509269379119,4.4027286108658996e-4
1018341.4932,-0.008253719807989883,-0.002064752358936866,-0.006880351162699024,1.1972632509459371e-4
1018374.4149,-0.013456263722300361,0.0025913083347786953,-0.0028187109143513233,1.9573104346867358e-4
1018407.4154,-0.012601637640005782,0.0032005877647608705,-0.0011446536880191692,1.7035526531544335e-4
1018441.4964,-0.007647871343344164,0.018939404040732282,0.003328214159535396,4.282679709941831e-4
1018507.4395,-0.0026071209967576505,0.01941226759856507,0.0061102566635272875,4.209684497042135e-4
1018541.4958,-0.0023096546978727066,0.018695959068448863,0.006302142736861529,3.945903933882973e-4
1018574.4188,0.0026922934841583346,0.014128225022809521,0.010594273598958794,3.1909381958957785e-4
1018607.4394,0.0039581897668163135,0.014292003508688745,0.01288801340543839,3.860295200612604e-4
1018641.4858,0.00408797086966722,0.009270437035475384,0.0114971652466877,2.3483731736960485e-4
1018674.4038,0.00410021871914645,0.00493482030348586,0.0077362967724722495,1.0101453272429978e-4
1018707.4187,0.0034161946485049897,0.0014042345694425667,0.004015738771298662,2.9768418481802966e-5
1018741.4857,0.002313480840487696,0.00296113991744776,0.0025919643398654934,2.0838822349140545e-5
1018774.4129,5.250472385862086e-4,0.007504956853292475,0.0014753809387297314,5.8776800886895716e-5
1018807.413,-2.870578493030201e-4,0.011788513057361682,0.003270433345388714,1.4974717657906378e-4
1018841.4916,-0.0042759271339514755,0.013714293716692126,0.004077518240394474,2.2299156000331327e-4
1018874.4151,-0.008441405780892725,0.009270867108436762,0.005563117679527501,1.8815458681625515e-4
1018907.4119,-0.01474518117630962,0.009757529570942525,0.009632639954676349,4.0541750374644054e-4
1018974.4099,-0.021458610245623292,0.00602035854240184,0.013032850496160247,6.665718627079042e-4
1019041.4829,-0.025897089150534864,-0.001388349192937008,0.012107712083369238,8.191834318460448e-4
1019074.4181,-0.021580599139275077,-0.0033633444162509372,0.006903488734349067,5.24692501577691e-4
1019107.4219,-0.0180989027676316,-0.0038286931540405748,0.002377372863110464,3.4788107439023407e-4
1019141.4847,-0.019752289779436362,-0.006805454430772316,6.722605499279669e-4,4.3691909578713416e-4
1019174.4096,-0.02091986447377962,-0.008595642780429473,-4.007360895904033e-4,5.116863938235563e-4
1019207.4152,-0.024856914091804273,-0.007201073550010028,-0.001563645116405988,6.721666244900522e-4
1019241.4976,-0.030088584621300225,-0.006996173513193424,-0.0026336450670639867,9.612054546791241e-4
1019274.415,-0.03297396528584019,-0.004246670300438481,-0.004056400389090557,0.0011217709794290344
1019307.4174,-0.029911636419360184,-0.002710502602129192,-0.004812434110965947,9.252123397125322e-4
1019341.4891,-0.0225653284041622,6.652045942790938e-4,-0.005863743921164663,5.440200359129349e-4
1019374.413,-0.006950782643388217,-1.6966037959227284e-4,-0.006950782643388217,9.665554335565717e-5
1019407.4187,-5.164611658934009e-4,-0.002058706903404437,-5.164611658934009e-4,4.771738385877028e-6
1019441.4856,0.0018681388317686874,0.004149263644942359,-0.0018681388317686874,2.4196274184764503e-5
1019474.4255,0.01459108826151424,0.008435333638608785,-0.004822523080011525,3.073114391071874e-4
1019507.4232,0.016059347879862334,0.016113378546215713,-0.0028392680042656337,5.256050653001303e-4
1019574.4086,0.009987854535286363,0.021071522212323782,0.0011327104984508035,5.450493196357956e-4
1019607.4286,0.004323200407804604,0.01771485381809429,-0.0021524427646311814,3.3713911741750484e-4
1019641.4816,-0.0023659929003512735,0.012433524572622472,0.004047909483787854,1.7657602689145912e-4
1019674.4163,-0.01353557699821753,0.020407348011565588,0.00425845105441079,6.178061029226377e-4
1019707.4112,-0.017791161837619602,0.03175610193160262,0.0020136660171175495,0.001329030300251202
1019741.4806,-0.019820943531264658,0.04223540728666485,-3.332058271428174e-4,0.0021768104572632866
1019774.4176,-0.0220381137282874,0.04457798933037693,-0.0036838148240908707,0.002486446081098321
1019807.4055,-0.026790568261722728,0.033050758576829375,-0.005034020710656442,0.0018354285548052036
1019841.4804,-0.02932975187869421,0.011527477921666189,-0.004379716819135628,0.0010122990119160874
1019874.4081,-0.025069009363679173,0.0059783570923404965,-0.006278925013293883,7.036208833223396e-4
1019907.4478,-0.021086598207872825,-8.594568588217262e-4,-0.0028722320168149407,4.536330068308579e-4
1019974.4085,-0.009871082559413881,-0.016820152480440623,0.00879129884047109,4.5764273566250603e-4
1020007.4197,-0.006304673462035477,-0.02554824756044058,0.005425496603992746,7.218978742723892e-4
1020041.4825,-0.008903793749787375,-0.035747788363251376,0.005741540885105852,0.0013901472077379052
1020107.434,0.0013850008851903576,-0.03556318571483793,0.014586667458173136,0.0014794292731753578
1020141.4935,0.004806865995327698,-0.029760936306935926,0.012004523223222745,0.0010529278683794289
1020174.411,0.003536826733342419,-0.012706710870964418,0.006843071976369644,2.207972785737465e-4
1020207.4157,0.0021845162869609277,-0.008779998040544813,0.003877890066213075,9.689850836560236e-5
1020241.4911,-8.499059357776216e-4,-0.00983368498188014,0.001778153396203251,1.005855299229542e-4
1020274.4164,-0.003982979613472144,-0.011018024587972589,2.970570254364562e-4,1.373492352988644e-4
1020307.4193,-0.0050271437225825385,-0.014954512370601967,3.4332386729605787e-4,2.4902748552784343e-4
1020341.4914,-0.005097970448193602,-0.01589456213558089,-8.674263250374975e-4,2.7937883660186514e-4
1020374.4093,-0.004913824145535806,-0.013893089394614566,-0.001274901245885871,2.1878897384676376e-4
1020407.4075,-0.0035188385387001355,-0.010887775240082399,-0.0019022157055493937,1.3454429893043144e-4
1020441.4847,-0.0027749299241214206,-0.008268805438285811,-0.0038192716421507856,9.066021533654668e-5
1020474.4185,-0.0036984296236281175,-0.005570404212582527,-0.004906914558325129,6.878559525519029e-5
1020507.405,-0.005417332390952338,-0.0031064395742472673,-0.0045636206359781885,5.9824090371636886e-5
1020541.4874,-0.0063855047240037556,-0.0023172057509462714,-0.005639243620281631,7.794518168137982e-5
1020574.4081,-0.011414096897010291,-0.0015090062882841108,-0.006804402097269338,1.7885859585374428e-4
1020641.4896,-0.015758142169945446,-0.0022431320317365644,-0.0047168607633545035,2.755994614208888e-4
1020674.4061,-0.01751712187707757,-0.0036727463697259956,-0.0031346636851797317,3.301647411719097e-4
1020707.4159,-0.015336378195393376,-0.006904642354990893,-3.052352456252754e-4,2.829717507576435e-4
1020741.4838,-0.01450751800431312,-0.00893175425249228,3.288146145392105e-4,2.9035243172311783e-4
1020774.4129,-0.013041918697832182,-0.011047819765417771,9.868015450849536e-4,2.931197421794023e-4
1020807.4097,-0.00943406864453176,-0.008892107684358825,8.470966448877989e-4,1.6878880298575077e-4
1020841.4842,-0.005678181000082789,-0.003598822936789512,-1.5030431381791824e-4,4.5215857386815747e-5
1020874.4025,-0.004004571999473556,0.001010100540045394,0.001175191589192754,1.8437975271277023e-5
1020907.4049,-0.005013362353975735,0.004179946390835991,3.390168659825809e-4,4.2720686357944605e-5
1020941.4859,-0.009271267060938143,0.006647416489675316,0.00145427841643687,1.3225946461495802e-4
1021007.4062,-0.009871448726917151,0.00355460845691276,0.002244381612228879,1.1511799007142105e-4
1021041.4834,-0.008790875449880237,0.0022530277017057793,0.0023025797183874467,8.76574983594899e-5
1021074.4293,-0.0035910405396258854,-3.988102966911428e-4,0.0027302366674809004,2.050881407044066e-5
1021107.4051,-0.002831550020389582,-0.0039272709206959735,0.0012903294012750833,2.5106082366307354e-5
1021141.4772,-0.0021966030168858734,-0.0028975643234804786,6.777321024452345e-4,1.3680264625183841e-5
1021174.4119,-0.002490213606361336,-0.001653478305628728,0.002229091966388445,1.3904005307109484e-5
1021207.4077,-0.004726666206983724,-7.524776676246961e-4,0.0020993898722034767,2.7315033908026335e-5
1021241.4775,-0.0071163858873802355,-0.0018053457596506704,0.0012864842354907364,5.5557263098159426e-5
1021274.4118,-0.00618122775713808,0.003693982899844131,-0.0010883766513485253,5.3037649985155746e-5
1021307.3997,-0.0038308827254665673,0.004119008836330332,-0.0023677751061288595,3.724825520324904e-5
1021341.4769,9.2558842332184e-5,0.00914075238496333,-0.0015189125871796485,8.586901674999946e-5
1021374.4004,0.004347958542265351,0.016764234361422416,-5.189010567077054e-4,3.002135555166067e-4
1021407.4093,0.006932894957439863,0.023390756007697494,-0.0021366635178441547,5.997578300910176e-4
1021441.4758,0.008370263702089466,0.022880571819940847,9.757607207455071e-4,5.945339902341374e-4
1021474.411,0.00919354523082419,0.023894988126777657,0.0014137239227316502,6.574903468197592e-4
1021507.4055,0.007584895063448787,0.022261095405414624,0.0024498706306757536,5.590888678795495e-4
1021541.4776,0.006327533528813177,0.020047511727188286,0.0026850481429441936,4.491498905399348e-4
1021574.4053,0.006153450705038905,0.01627222475702526,9.393373344367033e-4,3.0353260875035624e-4
1021607.4035,0.005611992665459805,0.021364002990142426,-0.00110487820540503,4.891358412887683e-4
1021674.4005,0.0060078352783293895,0.021620999555777908,-0.0014649426088679742,5.057077633697646e-4
1021707.4024,0.007630396732051389,0.02352520354856675,-0.0034685255366708307,6.236888256885358e-4
1021741.4764,0.003304665355194104,0.020387013498552545,-0.0028126532208116407,4.34462150640526e-4
1021774.4013,-0.0018631416907340709,5.524952852797971e-4,-0.0018631416907340709,7.247844959759228e-6
1021807.398,-0.007656427158399486,0.001958706759108884,-0.0013069113294535634,6.416542622311013e-5
1021841.48,-0.019889120860001337,-0.015693144553470678,0.006515441691562253,6.843028949960144e-4
1021874.4007,-0.03707065966836012,-0.050024199820115786,0.008801784889410498,0.003954125793129709
1021907.4142,-0.042565554878578,-0.06528178219803028,0.008070232144613783,0.006138666195940256
1021941.4709,-0.04603895000187479,-0.07149344168032044,0.0072908088124933115,0.007284053013712837
1021974.3982,-0.03432951004890142,-0.05559625321075931,0.0028854739874125818,0.004277784591404523
1022007.4001,-0.022121422029973227,-0.03522079983776284,-6.510019473010779e-4,0.0017302858573753296
1022041.4727,-0.008330508786335454,-0.012033879125759053,-0.0037296204065951333,2.281216918298825e-4
1022074.4037,-0.006170769213546437,-0.007432216820915903,-0.003473060380480008,1.0537838796641775e-4
1022107.3972,-0.004320158287607287,-0.007066171779685575,-0.0023994044917873673,7.435169316521614e-5
1022141.4763,-0.003266368575131531,-0.013339158044321424,-0.0035040818133605265,2.0088089035471572e-4
1022187.0065,-0.00408452639623452,-0.010174926790447864,-0.002021021518668199,1.2429701905143016e-4
1022220.0738,-0.0041875694833709174,-0.002694970512257895,-0.0023021776197103203,3.009862603269403e-5
1022252.0915,-0.005900126997814749,0.0015408132299961675,-0.005900126997814749,7.199710259041618e-5
1022284.1724,-0.008213668445861117,0.009377352993323129,-0.0022648730091458865,1.605287482474784e-4
1022317.3613,-0.007540655173456593,0.012454113666878593,-0.001653905835158637,2.1470183218408163e-4
1022347.2105,-0.004789192800348981,0.009307798430542058,-0.001433677608537468,1.1162691078773743e-4
1022386.2567,-0.0031104689583666342,0.005811803069745889,-0.0011217908987319212,4.4710486882947923e-5
1022423.2753,-0.002145102264075972,0.003518405334688699,-8.901915815695074e-4,1.7773080874406978e-5
1022455.3306,-0.004200072354596052,0.007564827410864165,-2.9456052041268227e-4,7.495398744018965e-5
1022491.3127,-0.005493269101806749,0.012054592675622519,9.775888593527029e-4,1.7644488997796732e-4
1022523.3894,0.0028671433013945386,0.02504908151892474,0.00320281677734556,6.459350309617148e-4
1022555.4377,0.009420731084646718,0.03657455519282946,-0.0017877846646605364,0.001429644435729753
1022587.4614,0.018350951722973484,0.05355344688499103,1.3271313851027054e-4,0.0032047467151795923
1022619.4872,0.030301426267890286,0.05884949239079345,0.0027940057499393645,0.0043892456566531415
1022641.477,0.0387832422294654,0.06656580081560727,0.001792920807873754,0.005938360281075796
1022695.509,0.03845547052508392,0.06079210175472609,0.002319607795382636,0.005179883429386968
1022732.5598,0.034321203607877174,0.05205196742303922,0.002296434832073542,0.0038926259426404577
1022764.6109,0.026180424116156027,0.03502990641135306,0.002863258028622015,0.0019207071966284269
1022796.6605,0.02260416489245329,0.023752251008162147,0.0020664927438625424,0.0010793880907003942
1022828.6758,0.019533079786730197,0.013095040747084567,0.001391252583881123,5.549568818747288e-4
1022860.6784,0.016422239619722702,0.0073458959586215206,7.797553614556293e-5,3.236582217467192e-4
1022893.7435,0.01300916472566689,0.004009582550666047,-2.324814664885419e-4,1.85369166722402e-4
1022932.777,0.009974376708387227,0.0037099338389067035,-7.864729765817008e-6,1.1325186166385694e-4
1022971.8171,0.008731580656925723,0.00386652307267993,0.0012792518879460668,9.282698683277927e-5
1023004.0465,0.005718891714462704,-0.0015453328309143048,0.002665405135652275,4.21981605372133e-5
1023035.8669,0.006546804909646944,-0.001785816752924727,0.004082829115478932,6.271928958620642e-5
1023067.8533,0.0020300744980536237,-0.01220470749433582,0.003989139416813419,1.6898932077671908e-4
1023100.929,-0.006732072910798362,-0.03167376678256372,-7.143577942998053e-5,0.001048553410943125
1023133.9477,-0.011179681571865292,-0.04892196641991927,6.977278501575437e-4,0.002518830902592898
1023173.0129,-0.014337410231736632,-0.06126663264173166,-5.94693072298415e-4,0.0039595152672602454
1023174.4142,-0.01996141910589674,-0.06181300768963455,-0.005546636346023514,0.004250071347115109
1023241.4757,-0.017812406441421125,-0.056990760872512904,-0.007760694319096116,0.0036254570243767796
1023274.3973,-0.014011695861789129,-0.04480720961326193,-0.008023948896994659,0.0022683974101516523
1023307.4006,-0.009713688210592963,-0.03985930611739079,-0.009043051403579572,0.001764896801500262
1023341.4769,-0.0052463630971292296,-0.03347881975929871,-0.010906669089388909,0.0012673111288479602
1023374.4,0.0018386917176753791,-0.019597974247542446,-0.016704469345999066,6.665006779714073e-4
1023407.4042,0.008890901739692168,-0.010848973373332687,-0.015890261950084514,4.4924878184244654e-4
1023441.4973,0.011612640778097816,-0.008457574735635862,-0.014080048787992402,4.0463177012225256e-4
1023474.4078,0.01484705997086643,0.011415599259078268,-0.016260371583635296,6.151507802602668e-4
1023507.4111,0.016262755162686042,0.018730231387551116,-0.0118973455586453,7.568456046544935e-4
1023541.485,0.010215980401850115,0.014922516307630435,-0.011670722431305961,4.6325351059107e-4
1023574.3988,0.006041176019325285,0.0023589846663429077,-0.009139276706765,1.2558699507532917e-4
1023607.3983,-0.002609114166250951,-0.009217041655405718,-0.010437690339897764,2.0070671324161067e-4
1023641.4942,-0.009525201349016214,-0.010480969206647817,-0.009525201349016214,2.9130963698930035e-4
1023674.4014,-0.010404414726062619,-0.003511280316083231,-0.010404414726062619,2.2883278104193094e-4
1023741.481,-0.014332246046033285,-9.36582350028485e-4,-9.164840574141381e-4,2.071304062499159e-4
1023774.4017,-0.015667605033183665,-0.004207000460763227,0.0065226512998739754,3.057176803324518e-4
1023807.3948,-0.010057924157410747,-0.004052483724051363,0.011382599173590118,2.4714802663654235e-4
1023841.4753,-0.009149581571827374,-0.004412475378170501,0.01073971120302754,2.1852617862691922e-4
1023874.3955,-0.006190251844279246,-0.0048634903019248036,0.012243711605285203,2.118812296859148e-4
1023907.3942,-0.003440419657112277,-0.0028287144262781443,0.013046213311849771,1.9004179450076483e-4
1023941.4793,-0.00284293553667997,-0.0016076304633828868,0.013794372014800759,2.0095145745523287e-4
1023974.3935,-0.0034195532518981877,-0.0034958562656294003,0.012945353698779007,1.914965378589991e-4
1024007.3959,-0.004719263666193181,-0.0036655445855834244,0.011630473759280259,1.7097558652525775e-4
1024041.4806,-0.005853846686902198,-0.004860084457985484,0.008799930277883967,1.353267148681269e-4
1024074.3971,-0.008027351126868965,-0.012199586048139772,0.0056554303954968795,2.4525215881832096e-4
1024107.3906,-0.007389465087977096,-0.016418455675049848,0.004722721603403305,3.464739803832612e-4
1024141.4711,-0.008229810212878403,-0.02645743534363254,0.005635458827364902,7.994840572974189e-4
1024174.3979,-0.008394221943815738,-0.0336372912607492,0.005887409106438648,0.001236591911389089
1024207.4091,-0.00982660410139623,-0.047515212189328554,0.007655464585622456,0.0024128636755842135
1024274.3973,-0.009185700374896542,-0.038212663430139286,0.007124270122439904,0.0015953399625799687
1024307.3936,-4.4828049014698367e-4,1.158171064785245e-4,0.00695851378551212,4.863528310316169e-5
1024341.4741,2.629058631037936e-4,-6.974601884531186e-5,0.010629322707978391,1.130564852303442e-4
1024374.3939,0.011544672969745023,0.04127130165480176,0.012888168811683288,0.0020027047095784495
1024407.3883,0.02399953232888331,0.08448879372469945,0.010947244015611108,0.00783417596859726
1024441.4866,0.029423009988721712,0.09893209240329252,0.005301771980886518,0.010681381210227341
1024474.4022,0.027501017892900104,0.09198064848431066,7.339417363984649e-4,0.009217284351212359
1024507.3859,0.02323394992100929,0.07939854318410412,5.954613260376416e-4,0.006844299662880821
1024541.4822,0.02206950023483512,0.04711824080796178,-0.007188232605406862,0.0027588621454418968
1024574.4002,0.013404679464359769,0.005055771289363934,-0.010119669343833772,3.076539625011142e-4
1024607.3918,0.015100155088777488,-0.003992302254931376,-0.014716342964431571,4.605239112466374e-4
1024641.4863,0.017053281816172078,-0.00432019019239146,-0.01705328181616239,6.002928847016755e-4
1024674.394,0.012328642208104697,-0.03555307248205693,-0.017519008985450946,0.0017229320574421651
1024707.3926,0.01731131629819151,-0.06854877368032775,-0.025221033651879117,0.005634716583522043
1024774.4022,0.01984169820215281,-0.07018318064938603,-0.0233926627795112,0.005866588505525596
1024807.4022,0.02539217071224887,-0.056115515604688374,-0.018323521568480355,0.004129464867730579
1024841.4753,0.020753575632058964,-0.01837506646639145,-0.006364503090796345,8.088608687526514e-4
1024874.3881,0.0158090933621329,-0.0030651719882302396,-0.0016635208931114979,2.620900140118843e-4
1024907.3974,0.008017101580731205,-0.0015496685110740387,-9.332257733734241e-4,6.754630059406564e-5
1024941.4742,0.0027638564052774573,0.0017842486047391936,-0.0017937726899018703,1.404006577554478e-5
1024974.4071,0.0024470378384094486,0.0025701376694465612,-0.00160847635633893,1.5180798011417149e-5
1025007.3917,0.004879803388623982,0.003484313008093186,-9.916288283689616e-4,3.6936245983245884e-5
1025041.4806,0.007685773657314078,0.005677422149265726,9.249231933648261e-4,9.215972188606027e-5
1025074.392,0.008976701351633976,0.009385145280365277,0.005722674280145959,2.0141112000663394e-4
1025107.4125,0.010668109387826731,0.01664809447840551,0.006626180640364691,4.348738775512966e-4
1025141.4725,0.011285712079262704,0.023478968675688675,0.005531257908486952,7.092240812601855e-4
1025174.3965,0.0013903755442174637,0.028032284128412334,0.0031032435929285577,7.973722184070482e-4
1025207.3821,-0.0076711871330317925,0.003171473006742344,0.0076711871330317925,1.277524650924804e-4
1025274.401,-0.012510068253337435,0.002649216591147127,0.0041445868352116165,1.8069775628457978e-4
1025307.3908,-0.01732401058189346,2.224243879881782e-4,-0.0013660737857720592,3.0203697283810217e-4
1025341.4904,-0.021766712439357547,-0.034912702060352165,3.782421535541772e-4,0.0016928296026993263
1025374.4018,-0.02160501361184614,-0.04423480992478761,0.005359325835951752,0.002452217395666045
1025407.3883,-0.015400067527048922,-0.03999790287671127,0.009741013491872305,0.0019318816582213323
1025441.4688,-0.009780954606117147,-0.029569803383612803,0.005449443141987835,9.997367757102018e-4
1025474.3975,-0.0019787864747331883,-0.014744545145490949,0.0016318718982906567,2.2398021335243845e-4
1025507.3868,0.0021341670091152704,-0.004810899726372399,0.0021341670091152704,3.225409382280206e-5
1025541.5028,0.0035599209791582417,-0.00396836346900813,-0.0022026689867079337,3.3272696665014166e-5
1025574.3815,0.002134071398844848,-0.002258603623282716,-0.002115632742738655,1.4131452964621302e-5
1025607.3932,0.0018739296451461443,-0.002220388464898856,-0.001196562649809343,9.87349942493221e-6
1025641.4672,0.0021580621163843185,-4.8781159460597936e-4,9.550162049510322e-5,4.904312809522384e-6
1025674.3954,0.0062654740417316624,-0.003022496820899552,0.0026663814772183237,5.550124218201416e-5
1025707.3944,0.01210694169577553,-0.004279167766657972,0.004509510670569641,1.8522500048809412e-4
1025741.4694,0.025426910263034858,0.0041897225010265994,0.003191702950231372,6.742685078825517e-4
1025807.3943,0.0230965630691314,0.008704455896613093,0.0021006706735908365,6.136315953413315e-4
1025841.4697,0.016549795556936565,0.016040401094851414,0.004491704002337316,5.513656051047207e-4
1025874.3867,0.007192424472200673,0.017589944390807098,0.0014934083915609012,3.6336738208398177e-4
1025907.3909,0.0049575256505947594,0.02014858041063141,-6.46919164433761e-4,4.3096085754529647e-4
1025941.4747,0.00736264458195745,0.031440987041794204,-6.871053752438346e-4,0.0010432163151991873
1025974.3903,0.009984948664152858,0.04271509564233954,-6.666101466226721e-4,0.0019247229646475622
1026007.3973,0.012523854562811507,0.05101889230042189,-0.0055155063076044245,0.002790195114501727
1026041.4853,0.014841686885910858,0.048413991527792334,-0.009103349487851516,0.0026470612171705325
1026074.3995,0.01394628525707774,0.03945395433452304,-0.010800484631941398,0.0018677638533872156
1026107.385,0.009704990412244072,0.014628129701308279,-0.00934877682969967,3.955686456715762e-4
1026141.4641,0.005888115069271929,-0.0012141848833884747,-0.009604914252206477,1.2839852179227535e-4
1026174.3965,0.003597100484367607,-7.253263784778707e-4,-0.007359376450866661,6.762565199552427e-5
1026207.3937,-0.0070750576009072745,-0.02179480942526961,-0.0012576796300556785,5.266519159918339e-4
1026241.471,-0.00851300587616719,-0.026213158169941252,-0.0018789729295271515,7.631314695599108e-4
1026274.3968,-0.014732779380885914,-0.02692779130478606,0.003768056464222791,9.563589823575401e-4
1026341.4755,-0.012555873029941184,-0.006595895007200731,0.011295935891942156,3.28753946164887e-4
1026374.3967,-0.01087315702599642,0.0023490066598595926,0.01087315702599642,2.4196891971201532e-4
1026407.3883,-0.00456250878375866,0.001012480048243836,0.009285610847707095,1.0806417106502245e-4
1026441.4824,0.005995600865761407,0.017459589050747952,0.010636860441144837,4.5392727960690866e-4
1026474.4106,0.008986960889120585,0.01569845586992297,0.01095004562214869,4.4711048184963974e-4
1026507.4111,0.00983621252299868,0.011111066883626786,0.011869123012142824,3.6108296516740225e-4
1026541.4626,0.0074594826230734036,-0.001677056199406549,0.011153749831469039,1.828625338028976e-4
1026574.389,0.00918569046311899,-0.002349879351322481,0.00918569046311899,1.7427575153424206e-4
1026607.396,0.007677855206193967,-0.005750611939847924,0.009510806823836088,1.824744446903284e-4
1026641.463,0.004502817371886106,-0.014420463931094519,0.007826400742237755,2.8947769285065695e-4
1026674.38,6.130104509698819e-4,-0.018077147592733895,0.0023821616158485872,3.328337408665055e-4
1026707.3809,-0.0029750158760960014,-0.019194095753303626,-0.0012601922779414709,3.788521158273948e-4
1026741.4642,-0.002596438342587044,-0.017097238914679187,-0.0011682773784311641,3.004219426054305e-4
